1.2837 -25 28.4986 -840 -25
1.29092 -25 28.4986 -840 -25
1.29862 -25 29.1962 -840 -25
1.30625 -25 29.1962 -840 -25
1.31403 -25 29.1962 -840 -25
1.3274 -25 29.1962 -840 -25
1.33651 -25 29.1962 -840 -25
1.34525 -25 29.5972 -840 -25
1.35346 -25 29.5972 -840 -25
1.36219 -25 29.5972 -840 -25
1.37084 -25 29.5972 -840 -25
1.38003 -25 29.5972 -840 -25
1.39285 -25 29.5972 -840 -25
1.4016 -25 31.8 -840 -25
1.4104 -25 31.8 -840 -25
1.41949 -25 31.8 -840 -25
1.42134 -25 31.8 -840 -25
1.42597 -25 31.8 -840 -25
1.43119 -25 31.8 -840 -25
1.43727 -25 31.8 -840 -25
1.44357 -25 31.9978 -840 -25
1.44911 -25 31.9978 -840 -25
1.45848 -25 31.9978 -840 -25
1.4642 -25 31.9978 -840 -25
1.47008 -25 31.9978 -840 -25
1.4763 -25 31.9978 -840 -25
1.48239 -25 31.9978 -840 -25
1.48923 -25 34.3983 -840 -25
1.49697 -25 34.3983 -840 -25
1.50433 -25 34.3983 -840 -25
1.51138 -25 34.3983 -840 -25
1.52375 -25 34.3983 -840 -25
1.53135 -25 34.3983 -840 -25
1.53919 -25 34.4972 -840 -25
1.54677 -25 34.4972 -840 -25
1.55407 -25 34.4972 -840 -25
1.56222 -25 34.4972 -840 -25
1.5698 -25 34.4972 -840 -25
1.57166 -25 34.4972 -840 -25
1.57547 -25 34.4972 -840 -25
1.58021 -25 34.4972 -840 -25
1.58956 -25 34.4972 -840 -25
1.59415 -25 34.7993 -840 -25
1.59861 -25 34.7993 -840 -25
1.60322 -25 34.7993 -840 -25
1.60835 -25 34.7993 -840 -25
1.61376 -25 34.7993 -840 -25
1.61903 -25 34.7993 -840 -25
1.62429 -25 34.7993 -840 -25
1.62961 -25 34.7993 -840 -25
1.63549 -25 34.7993 -840 -25
1.6418 -25 36.2 -840 -25
1.65547 -25 36.2 -840 -25
1.66246 -25 36.2 -840 -25
1.66864 -25 36.2 -840 -25
1.67461 -25 36.2 -840 -25
1.6811 -25 36.2 -840 -25
1.68749 -25 36.2 -840 -25
1.69382 -25 37.3976 -840 -25
1.70047 -25 37.3976 -840 -25
1.70708 -25 37.3976 -840 -25
1.72105 -25 37.3976 -840 -25
1.72877 -25 37.3976 -840 -25
1.73619 -25 37.3976 -840 -25
1.74557 -25 41.1 -840 -25
1.75425 -25 41.1 -840 -25
1.76202 -25 41.1 -840 -25
1.77023 -25 41.1 -840 -25
1.77822 -25 41.1 -840 -25
1.78648 -25 41.1 -840 -25
1.79483 -25 39.0949 -840 -25
1.80346 -25 39.0949 -840 -25
1.81271 -25 39.0949 -840 -25
1.82157 -25 39.0949 -840 -25
1.83053 -25 39.0949 -840 -25
1.83243 -25 39.0949 -840 -25
1.83726 -25 39.0949 -840 -25
1.84197 -25 39.7981 -840 -25
1.8517 -25 39.7981 -840 -25
1.85362 -25 39.7981 -840 -25
1.85879 -25 39.7981 -840 -25
1.86392 -25 39.7981 -840 -25
1.86946 -25 39.7981 -840 -25
1.87514 -25 39.7981 -840 -25
1.8808 -25 39.7981 -840 -25
1.88644 -25 39.7981 -840 -25
1.89315 -25 40.7978 -840 -25
1.89911 -25 40.7978 -840 -25
1.90529 -25 40.7978 -840 -25
1.90805 -25 40.7978 -840 -25
1.91777 -25 40.7978 -840 -25
1.92144 -25 40.7978 -840 -25
1.92515 -25 40.7978 -840 -25
1.92897 -25 40.7978 -840 -25
1.93321 -25 40.7978 -840 -25
1.93741 -25 40.8967 -840 -25
1.94162 -25 40.8967 -840 -25
1.94589 -25 40.8967 -840 -25
1.95088 -25 40.8967 -840 -25
1.95545 -25 40.8967 -840 -25
1.96016 -25 40.8967 -840 -25
1.9649 -25 40.8967 -840 -25
1.96958 -25 40.8967 -840 -25
1.97471 -25 40.8967 -840 -25
1.98316 -25 40.8967 -840 -25
1.98894 -25 41.9953 -840 -25
1.99569 -25 41.9953 -840 -25
2.0014 -25 41.9953 -840 -25
2.00751 -25 41.9953 -840 -25
2.01388 -25 41.9953 -840 -25
2.0201 -25 41.9953 -840 -25
2.02676 -25 41.9953 -840 -25
2.03329 -25 41.9953 -840 -25
2.04012 -25 41.9953 -840 -25
2.04827 -25 39.8969 -840 -25
2.05011 -25 39.8969 -840 -25
2.05381 -25 39.8969 -840 -25
2.05746 -25 39.8969 -840 -25
2.06118 -25 39.8969 -840 -25
2.06511 -25 39.8969 -840 -25
2.06936 -25 39.8969 -840 -25
2.07383 -25 39.8969 -840 -25
2.07854 -25 39.8969 -840 -25
2.08303 -25 39.8969 -840 -25
2.08754 -25 39.8969 -840 -25
2.09244 -25 44.0992 -840 -25
2.09715 -25 44.0992 -840 -25
2.10244 -25 44.0992 -840 -25
2.1142 -25 44.0992 -840 -25
2.121 -25 44.0992 -840 -25
2.12649 -25 44.0992 -840 -25
2.132 -25 44.0992 -840 -25
2.13803 -25 44.0992 -840 -25
2.14398 -25 44.7969 -840 -25
2.14981 -25 44.7969 -840 -25
2.15581 -25 44.7969 -840 -25
2.16277 -25 44.7969 -840 -25
2.16945 -25 44.7969 -840 -25
2.17928 -25 44.7969 -840 -25
2.18613 -25 44.7969 -840 -25
2.19323 -25 45.0001 -840 -25
2.20283 -25 45.0001 -840 -25
2.20951 -25 45.0001 -840 -25
2.21679 -25 45.0001 -840 -25
2.2246 -25 45.0001 -840 -25
2.23261 -25 45.0001 -840 -25
2.24484 -25 45.0001 -840 -25
2.25309 -25 46.2965 -840 -25
2.26178 -25 46.2965 -840 -25
2.26996 -25 46.2965 -840 -25
2.27865 -25 46.2965 -840 -25
2.2883 -25 46.2965 -840 -25
2.29736 -25 46.9996 -840 -25
2.31048 -25 46.9996 -840 -25
2.31925 -25 46.9996 -840 -25
2.32068 -25 46.9996 -840 -25
2.32935 -25 46.9996 -840 -25
2.3384 -25 46.9996 -840 -25
2.34822 -25 48.0983 -840 -25
2.35767 -25 48.0983 -840 -25
2.35975 -25 48.0983 -840 -25
2.37705 -25 48.0983 -840 -25
2.38743 -25 48.0983 -840 -25
2.39679 -25 48.296 -840 -25
2.40683 -25 48.296 -840 -25
2.41732 -25 48.296 -840 -25
2.42813 -25 48.296 -840 -25
2.44151 -25 48.296 -840 -25
2.45208 -25 48.296 -840 -25
2.46447 -25 48.296 -840 -25
2.47544 -25 48.296 -840 -25
2.48641 -25 48.296 -840 -25
2.49762 -25 49.5979 -840 -25
2.50742 -25 49.5979 -840 -25
2.51875 -25 49.5979 -840 -25
2.53045 -25 49.5979 -840 -25
2.54238 -25 48.3949 -840 -25
2.55594 -25 48.3949 -840 -25
2.56216 -25 48.3949 -840 -25
2.56423 -25 48.3949 -840 -25
2.5726 -25 48.3949 -840 -25
2.57938 -25 48.3949 -840 -25
2.58627 -25 48.0983 -840 -25
2.59297 -25 48.0983 -840 -25
2.60021 -25 48.0983 -840 -25
2.60767 -25 48.0983 -840 -25
2.61531 -25 48.0983 -840 -25
2.62376 -25 48.0983 -840 -25
2.63842 -25 48.0983 -840 -25
2.64657 -25 51.1964 -840 -25
2.65446 -25 51.1964 -840 -25
2.66214 -25 51.1964 -840 -25
2.67033 -25 51.1964 -840 -25
2.67872 -25 51.1964 -840 -25
2.68718 -25 51.1964 -840 -25
2.6954 -25 51.9984 -840 -25
2.70413 -25 51.9984 -840 -25
2.71469 -25 51.9984 -840 -25
2.72404 -25 51.9984 -840 -25
2.73275 -25 51.9984 -840 -25
2.74169 -25 52.5972 -840 -25
2.75107 -25 52.5972 -840 -25
2.7606 -25 52.5972 -840 -25
2.76961 -25 52.5972 -840 -25
2.77924 -25 52.5972 -840 -25
2.78968 -25 52.5972 -840 -25
2.80083 -25 52.6961 -840 -25
2.81068 -25 52.6961 -840 -25
2.82084 -25 52.6961 -840 -25
2.83527 -25 52.6961 -840 -25
2.84611 -25 53.1959 -840 -25
2.85685 -25 53.1959 -840 -25
2.86778 -25 53.1959 -840 -25
2.87911 -25 53.1959 -840 -25
2.89275 -25 53.1959 -840 -25
2.90025 -25 53.7947 -840 -25
2.90599 -25 53.7947 -840 -25
2.91202 -25 53.7947 -840 -25
2.91827 -25 53.7947 -840 -25
2.92436 -25 53.7947 -840 -25
2.93177 -25 53.7947 -840 -25
2.93833 -25 54.5967 -840 -25
2.94517 -25 54.5967 -840 -25
2.95219 -25 54.5967 -840 -25
2.96584 -25 54.5967 -840 -25
2.97546 -25 54.5967 -840 -25
2.98271 -25 54.5967 -840 -25
2.99038 -25 54.8988 -840 -25
2.99788 -25 54.8988 -840 -25
3.0053 -25 54.8988 -840 -25
3.01362 -25 54.8988 -840 -25
3.02163 -25 54.8988 -840 -25
3.03131 -25 54.8988 -840 -25
3.03952 -25 54.8988 -840 -25
3.04756 -25 55.5964 -840 -25
3.05641 -25 55.5964 -840 -25
3.06286 -25 55.5964 -840 -25
3.06757 -25 55.5964 -840 -25
3.07272 -25 55.5964 -840 -25
3.07776 -25 55.5964 -840 -25
3.08298 -25 55.5964 -840 -25
3.08833 -25 55.2998 -840 -25
3.09737 -25 55.2998 -840 -25
3.10311 -25 55.2998 -840 -25
3.1091 -25 55.2998 -840 -25
3.11486 -25 55.2998 -840 -25
3.12195 -25 55.2998 -840 -25
3.12945 -25 55.2998 -840 -25
3.13573 -25 56.0963 -840 -25
3.14279 -25 56.0963 -840 -25
3.14887 -25 56.0963 -840 -25
3.16222 -25 56.0963 -840 -25
3.1696 -25 56.0963 -840 -25
3.17802 -25 56.0963 -840 -25
3.18559 -25 56.1952 -840 -25
3.19272 -25 56.1952 -840 -25
3.20036 -25 56.1952 -840 -25
3.20932 -25 56.1952 -840 -25
3.21285 -25 56.1952 -840 -25
3.21704 -25 56.1952 -840 -25
3.22807 -25 56.1952 -840 -25
3.23272 -25 56.1952 -840 -25
3.23716 -25 56.1952 -840 -25
3.2419 -25 56.1952 -840 -25
3.2468 -25 56.1952 -840 -25
3.25233 -25 56.1952 -840 -25
3.25749 -25 56.1952 -840 -25
3.26272 -25 56.1952 -840 -25
3.26776 -25 56.1952 -840 -25
3.27384 -25 56.1952 -840 -25
3.28183 -25 56.1952 -840 -25
3.29366 -25 57.2993 -840 -25
3.30057 -25 57.2993 -840 -25
3.30681 -25 57.2993 -840 -25
3.31336 -25 57.2993 -840 -25
3.32006 -25 57.2993 -840 -25
3.32728 -25 57.2993 -840 -25
3.33406 -25 57.2993 -840 -25
3.34157 -25 57.6948 -840 -25
3.34839 -25 57.6948 -840 -25
3.36103 -25 57.6948 -840 -25
3.36577 -25 57.6948 -840 -25
3.37002 -25 57.6948 -840 -25
3.37437 -25 57.6948 -840 -25
3.37881 -25 57.6948 -840 -25
3.38357 -25 58.398 -840 -25
3.38843 -25 58.398 -840 -25
3.39331 -25 58.398 -840 -25
3.39812 -25 58.398 -840 -25
3.40319 -25 58.398 -840 -25
3.40861 -25 58.398 -840 -25
3.4139 -25 58.398 -840 -25
3.42456 -25 58.398 -840 -25
3.43128 -25 58.398 -840 -25
3.43688 -25 58.398 -840 -25
3.44292 -25 57.997 -840 -25
3.4495 -25 57.997 -840 -25
3.45592 -25 57.997 -840 -25
3.46204 -25 57.997 -840 -25
3.46856 -25 57.997 -840 -25
3.47491 -25 57.997 -840 -25
3.48175 -25 57.997 -840 -25
3.48986 -25 57.997 -840 -25
3.49815 -25 54.1957 -840 -25
3.50543 -25 54.1957 -840 -25
3.5129 -25 54.1957 -840 -25
3.52018 -25 54.1957 -840 -25
3.52752 -25 54.1957 -840 -25
3.53497 -25 54.1957 -840 -25
3.54326 -25 59.5955 -840 -25
3.55615 -25 59.5955 -840 -25
3.56434 -25 59.5955 -840 -25
3.57251 -25 59.5955 -840 -25
3.58152 -25 59.5955 -840 -25
3.59142 -25 59.8976 -840 -25
3.60005 -25 59.8976 -840 -25
3.60845 -25 59.8976 -840 -25
3.62115 -25 59.8976 -840 -25
3.62989 -25 59.8976 -840 -25
3.63903 -25 59.8976 -840 -25
3.64867 -25 59.7987 -840 -25
3.65878 -25 59.7987 -840 -25
3.66915 -25 59.7987 -840 -25
3.67873 -25 59.7987 -840 -25
3.68724 -25 59.7987 -840 -25
3.69685 -25 61.0951 -840 -25
3.70772 -25 61.0951 -840 -25
3.71733 -25 61.0951 -840 -25
3.72765 -25 61.0951 -840 -25
3.73836 -25 61.0951 -840 -25
3.75353 -25 60.9962 -840 -25
3.76356 -25 60.9962 -840 -25
3.77434 -25 60.9962 -840 -25
3.78506 -25 60.9962 -840 -25
3.79581 -25 61.4961 -840 -25
3.80793 -25 61.4961 -840 -25
3.81824 -25 61.4961 -840 -25
3.82995 -25 61.4961 -840 -25
3.84176 -25 61.4961 -840 -25
3.85497 -25 61.8971 -840 -25
3.86744 -25 61.8971 -840 -25
3.88333 -25 61.8971 -840 -25
3.89546 -25 62.397 -840 -25
3.90774 -25 62.397 -840 -25
3.92013 -25 62.397 -840 -25
3.933 -25 62.397 -840 -25
3.94886 -25 60.9962 -840 -25
3.95704 -25 60.9962 -840 -25
3.96384 -25 60.9962 -840 -25
3.97101 -25 60.9962 -840 -25
3.978 -25 60.9962 -840 -25
3.98516 -25 62.798 -840 -25
3.99283 -25 62.798 -840 -25
4.00028 -25 62.798 -840 -25
4.01418 -25 62.798 -840 -25
4.0219 -25 62.798 -840 -25
4.03005 -25 62.798 -840 -25
4.03824 -25 63.1001 -840 -25
4.04013 -25 63.1001 -840 -25
4.04821 -25 63.1001 -840 -25
4.05599 -25 63.1001 -840 -25
4.06468 -25 63.1001 -840 -25
4.08051 -25 63.1001 -840 -25
4.08894 -25 63.1001 -840 -25
4.09751 -25 65.0996 -840 -25
4.10904 -25 65.0996 -840 -25
4.11834 -25 65.0996 -840 25
4.12868 25 65.0996 840 25
4.13546 25 63.6989 840 25
4.14541 25 63.6989 840 25
4.15139 25 63.6989 840 25
4.15659 25 63.6989 840 25
4.16217 25 63.6989 840 25
4.16818 25 63.6989 840 25
4.17391 25 63.6989 840 25
4.18007 25 63.6989 840 25
4.18715 25 63.3968 840 25
4.19356 25 63.3968 840 25
4.20221 25 63.3968 840 25
4.21147 25 63.3968 840 25
4.21827 25 63.3968 840 25
4.2252 25 63.3968 840 25
4.23236 25 63.3968 840 25
4.23951 25 63.1001 840 25
4.24674 25 63.1001 840 25
4.25396 25 63.1001 840 25
4.26168 25 63.1001 840 25
4.27707 25 63.1001 840 25
4.28678 25 63.1001 840 25
4.29498 25 63.3968 840 25
4.30316 25 63.3968 840 25
4.31288 25 63.3968 840 25
4.32084 25 63.3968 840 25
4.32919 25 63.3968 840 25
4.34206 25 61.7982 840 25
4.35139 25 61.7982 840 25
4.36 25 61.7982 840 25
4.37076 25 61.7982 840 25
4.37927 25 61.7982 840 25
4.3885 25 60.1997 840 25
4.39797 25 60.1997 840 25
4.40746 25 60.1997 840 25
4.41758 25 60.1997 840 25
4.42792 25 60.1997 840 25
4.43846 25 60.1997 840 25
4.44833 25 56.3985 840 25
4.45044 25 56.3985 840 25
4.45551 25 56.3985 840 25
4.46082 25 56.3985 840 25
4.47321 25 56.3985 840 25
4.4802 25 56.3985 840 25
4.48652 25 56.8983 840 25
4.49256 25 56.8983 840 25
4.49872 25 56.8983 840 25
4.50524 25 56.8983 840 25
4.51188 25 56.8983 840 25
4.5186 25 56.8983 840 25
4.52696 25 56.8983 840 25
4.5392 25 56.8983 840 25
4.54649 25 52.6961 840 25
4.55384 25 52.6961 840 25
4.56127 25 52.6961 840 25
4.56879 25 52.6961 840 25
4.57644 25 52.6961 840 25
4.58405 25 52.6961 840 25
4.59209 25 51.2953 840 25
4.60423 25 51.2953 840 25
4.61385 25 51.2953 840 25
4.62206 25 51.2953 840 25
4.63032 25 51.2953 840 25
4.64002 25 49.3947 840 25
4.64847 25 49.3947 840 25
4.65735 25 49.3947 840 25
4.66964 25 49.3947 840 25
4.67883 25 49.3947 840 25
4.68833 25 49.3947 840 25
4.698 25 47.0985 840 25
4.69986 25 47.0985 840 25
4.70451 25 47.0985 840 25
4.70959 25 47.0985 840 25
4.71499 25 47.0985 840 25
4.72024 25 47.0985 840 25
4.72603 25 47.0985 840 25
4.73583 25 47.0985 840 25
4.74207 25 42.7973 840 25
4.7484 25 42.7973 840 25
4.75481 25 42.7973 840 25
4.76143 25 42.7973 840 25
4.76769 25 42.7973 840 25
4.76957 25 42.7973 840 25
4.77279 25 42.7973 840 25
4.77675 25 42.7973 840 25
4.78066 25 40.8967 840 25
4.78442 25 40.8967 840 25
4.7886 25 40.8967 840 25
4.79282 25 40.8967 840 25
4.80084 25 40.8967 840 25
4.80562 25 40.8967 840 25
4.81046 25 40.8967 840 25
4.81503 25 40.8967 840 25
4.81973 25 40.8967 840 25
4.82531 25 40.8967 840 25
4.83015 25 40.8967 840 25
4.83184 25 40.8967 840 25
4.83716 25 38.5951 840 25
4.84271 25 38.5951 840 25
4.84874 25 38.5951 840 25
4.85444 25 38.5951 840 25
4.86639 25 38.5951 840 25
4.87274 25 38.5951 840 25
4.87866 25 38.5951 840 25
4.8848 25 38.5951 840 25
4.89099 25 32.8986 840 25
4.89707 25 32.8986 840 25
4.90418 25 32.8986 840 25
4.91083 25 32.8986 840 25
4.92034 25 32.8986 840 25
4.93194 25 32.8986 840 25
4.9392 25 31.8989 840 25
4.94649 25 31.8989 840 25
4.9538 25 31.8989 840 25
4.9616 25 31.8989 840 25
4.96971 25 31.8989 840 25
4.97767 25 31.8989 840 25
4.98608 25 30.196 840 25
4.99748 25 30.196 840 25
5.00754 25 30.196 840 25
5.01575 25 30.196 840 25
5.0249 25 30.196 840 25
5.03368 25 30.196 840 25
5.04233 25 27.4988 840 25
5.05112 25 27.4988 840 25
5.06372 25 27.4988 840 25
5.07272 25 27.4988 840 25
5.0825 25 27.4988 840 25
5.0933 25 23.8953 840 25
5.10305 25 23.8953 840 25
5.11363 25 23.8953 840 25
5.12856 25 23.8953 840 25
5.13865 25 22.5001 840 25
5.14871 25 22.5001 840 25
5.15937 25 22.5001 840 25
5.17037 25 22.5001 840 25
5.18332 25 22.5001 840 25
5.19396 25 20.2973 840 25
5.20494 25 20.2973 840 25
5.21629 25 20.2973 840 25
5.22827 25 20.2973 840 25
5.23982 25 20.2973 840 25
5.25181 25 18.8965 840 25
5.26012 25 18.8965 840 25
5.27139 25 18.8965 840 25
5.27898 25 18.8965 840 25
5.2852 25 18.8965 840 25
5.29225 25 14.8975 840 25
5.29902 25 14.8975 840 25
5.30591 25 14.8975 840 25
5.31291 25 14.8975 840 25
5.32518 25 14.8975 840 25
5.33265 25 12.9969 840 25
5.34044 25 12.9969 840 25
5.34897 25 12.9969 840 25
5.35681 25 12.9969 840 25
5.36467 25 12.9969 840 25
5.37256 25 12.9969 840 25
5.38032 25 12.9969 840 25
5.39066 25 11.1951 840 25
5.3994 25 11.1951 840 25
5.40756 25 11.1951 840 25
5.41626 25 11.1951 840 25
5.42499 25 11.1951 840 25
5.4267 25 11.1951 840 25
5.43516 25 11.1951 840 25
5.44382 25 8.99782 840 25
5.4567 25 8.99782 840 25
5.46589 25 8.99782 840 25
5.47511 25 8.99782 840 25
5.4848 0 8.99782 840 25
5.49459 0 5.19655 840 25
5.50445 0 5.19655 840 25
5.51405 0 5.19655 840 -25
5.52306 -25 5.19655 -840 -25
5.5335 -25 5.19655 -840 -25
5.54414 -25 4.09791 -840 -25
5.5551 -25 4.09791 -840 -25
5.56567 -25 4.09791 -840 -25
5.57663 -25 4.09791 -840 -25
5.58763 -25 4.59779 -840 -25
5.599 -25 4.59779 -840 -25
5.60622 -25 4.59779 -840 -25
5.6117 -25 4.59779 -840 -25
5.61827 -25 4.59779 -840 -25
5.62462 -25 4.59779 -840 -25
5.63122 -25 4.59779 -840 -25
5.63771 -25 4.29566 -840 -25
5.64451 -25 4.29566 -840 -25
5.65275 -25 4.29566 -840 -25
5.65968 -25 4.29566 -840 -25
5.66694 -25 4.29566 -840 -25
5.66888 -25 4.29566 -840 -25
5.67251 -25 4.29566 -840 -25
5.67671 -25 4.29566 -840 -25
5.68104 -25 4.29566 -840 -25
5.68557 -25 4.09791 -840 -25
5.68994 -25 4.09791 -840 -25
5.69429 -25 4.09791 -840 -25
5.69862 -25 4.09791 -840 -25
5.70338 -25 4.09791 -840 -25
5.70863 -25 4.09791 -840 -25
5.7184 -25 4.09791 -840 -25
5.72365 -25 4.09791 -840 -25
5.72907 -25 4.09791 -840 -25
